X, Y, Z, WIDTH, HEIGHT, AVERAGE-Y, AVERAGE-U, AVERAGE-V, MIN-Y, MIN-U, MIN-V, MAX-Y, MAX-U, MAX-V, STDEV-Y, STDEV-U, STDEV-V
0.7377989, 0.71897525, 0.5, 0.876619, 0.42688584, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14971676, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.46088704, 0.4764749, 0.24133447
0.34722176, 0.55860174, 0.5, 1.0, 0.73450625, 1.0, 0.5211736, 0.0, 0.6471398, 0.7121612, 0.07011497, 1.0, 0.47076356, 0.3571451, 1.0, 0.17615628, 0.9548107
0.7378111, 0.19424126, 0.5, 0.5925127, 0.538707, 0.06720203, 0.34519973, 0.86473465, 0.27840668, 0.3952911, 0.8477026, 0.1154024, 0.30643922, 1.0, 0.26919025, 0.19039232, 0.5476088
0.43160564, 0.2353572, 0.5, 0.620299, 0.47285336, 0.6065882, 0.7821004, 0.5744812, 0.39363575, 0.7755352, 0.68761104, 0.6959665, 0.7289875, 0.42536074, 0.8235351, 0.710845, 0.2460343
0.7123379, 0.4501139, 0.5, 0.37088042, 0.68255883, 0.37542272, 0.7578281, 0.4249567, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.37472793, 0.652309, 0.57880586
0.3753596, 0.47620058, 0.5, 0.27352983, 0.7367907, 0.18828872, 0.76389617, 0.618459, 1.0, 0.7438482, 0.7867153, 0.035324603, 0.60574424, 0.44485092, 0.05232063, 0.50192565, 0.22846705
0.6778675, 0.42499658, 0.5, 0.24845156, 0.24787661, 0.45247787, 0.7821004, 0.58327675, 1.0, 0.79137874, 0.7638451, 0.34896266, 0.7289875, 0.42536074, 0.25750756, 0.71017003, 0.22573692
0.45651865, 0.66120464, 0.5, 0.8060762, 0.49613073, 1.0, 0.51510555, 0.011565477, 0.9006438, 0.16556028, 0.05486816, 1.0, 0.4766323, 0.43510583, 1.0, 0.17294833, 1.0
0.6035016, 0.48798323, 0.5, 0.36883646, 0.555534, 0.3864306, 0.7578281, 0.39857006, 0.53191066, 0.7438482, 0.21495974, 0.65592754, 0.740725, 0.41561565, 0.34299743, 0.64623123, 0.5989639
0.5914293, 0.30421796, 0.5, 0.36052865, 0.47361276, 0.11123353, 0.33913165, 0.86473465, 0.117085904, 0.33983883, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.30990613, 0.2256422, 0.5901018
0.66011626, 0.6428963, 0.5, 0.48344913, 0.29122156, 0.529533, 0.181362, 0.6536412, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.16558978, 0.52281165, 0.65926576, 0.56609046, 0.25403297
0.738315, 0.71921957, 0.5, 0.88222086, 0.4284692, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14971676, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.46197656, 0.4778376, 0.24021345
0.34760255, 0.56148356, 0.5, 0.98482764, 0.75441086, 1.0, 0.5211736, 0.0, 0.6471398, 0.7121612, 0.062491566, 1.0, 0.482501, 0.3571451, 1.0, 0.18281919, 0.9785913
0.74026823, 0.18969584, 0.5, 0.56536615, 0.5571174, 0.06720203, 0.34519973, 0.86473465, 0.27840668, 0.3952911, 0.8477026, 0.1154024, 0.30643922, 1.0, 0.2590745, 0.18154982, 0.5368464
0.41543674, 0.24444434, 0.5, 0.61261594, 0.52340806, 0.5625567, 0.7760323, 0.58327675, 0.39363575, 0.7755352, 0.68761104, 0.6959665, 0.7289875, 0.44485092, 0.7986702, 0.6688548, 0.26209882
0.7023754, 0.4496175, 0.5, 0.37195283, 0.6822698, 0.3864306, 0.7578281, 0.4249567, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.37992862, 0.6544516, 0.58443403
0.38407332, 0.48065266, 0.5, 0.28261334, 0.822217, 0.23232025, 0.7699642, 0.60086787, 0.4166816, 0.7438482, 0.24545336, 0.6626007, 0.7876748, 0.44485092, 0.23655793, 0.53948724, 0.43428567
0.45903054, 0.6615145, 0.5, 0.80772156, 0.49765572, 1.0, 0.51510555, 0.011565477, 0.9006438, 0.16556028, 0.05486816, 1.0, 0.4766323, 0.43510583, 1.0, 0.17129475, 1.0
0.58082837, 0.30246443, 0.5, 0.38732868, 0.46050906, 0.12224144, 0.3330636, 0.8735302, 0.117085904, 0.32399532, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.3221213, 0.24064678, 0.603288
0.6737405, 0.63831365, 0.5, 0.49297825, 0.28449443, 0.5075173, 0.181362, 0.6536412, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.16558978, 0.52281165, 0.65085167, 0.55980897, 0.2541377
0.7378666, 0.7191957, 0.5, 0.8826616, 0.42974514, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.46129918, 0.47821006, 0.24072489
0.34790882, 0.5620614, 0.5, 0.96298814, 0.7635423, 1.0, 0.5211736, 0.0, 0.6471398, 0.7121612, 0.062491566, 1.0, 0.48836973, 0.3571451, 1.0, 0.18612039, 0.98882025
0.7399969, 0.1754137, 0.5, 0.6241468, 0.5172006, 0.07820991, 0.34519973, 0.8735302, 0.27840668, 0.3952911, 0.8477026, 0.1154024, 0.37099522, 1.0, 0.2753825, 0.19788203, 0.55232805
0.41525662, 0.26569206, 0.5, 0.6317818, 0.5703195, 0.5185252, 0.7760323, 0.58327675, 0.39363575, 0.56956965, 0.68761104, 0.6959665, 0.7289875, 0.87363493, 0.75234556, 0.67521906, 0.306628
0.7017834, 0.43765017, 0.5, 0.3845375, 0.66569185, 0.39743847, 0.76389617, 0.41616115, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.41966924, 0.66498977, 0.6106155
0.38852635, 0.47811082, 0.5, 0.2966974, 0.8694819, 0.2653439, 0.7699642, 0.5920723, 0.4166816, 0.7438482, 0.23782995, 0.6959665, 0.7876748, 0.44485092, 0.27712694, 0.5563833, 0.46973962
0.4606091, 0.662024, 0.5, 0.808789, 0.4995742, 1.0, 0.51510555, 0.011565477, 0.9006438, 0.16556028, 0.05486816, 1.0, 0.4766323, 0.43510583, 1.0, 0.16960514, 1.0
0.57549375, 0.29170203, 0.5, 0.41942495, 0.44542223, 0.12224144, 0.3330636, 0.8735302, 0.117085904, 0.32399532, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.3304334, 0.24888468, 0.61103374
0.68590635, 0.63860935, 0.5, 0.50129884, 0.27825004, 0.4965094, 0.18743005, 0.6536412, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.16558978, 0.5325568, 0.6410787, 0.5529608, 0.2542711
0.73693705, 0.71902287, 0.5, 0.8818389, 0.43150994, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.45947313, 0.47784713, 0.2403633
0.3481239, 0.5620551, 0.5, 0.9493065, 0.76935935, 1.0, 0.5211736, 0.0, 0.6471398, 0.7121612, 0.062491566, 1.0, 0.48836973, 0.3571451, 1.0, 0.18796787, 0.99485016
0.7444705, 0.17221582, 0.5, 0.67572534, 0.48932368, 0.08921778, 0.34519973, 0.8735302, 0.27840668, 0.3952911, 0.8477026, 0.1154024, 0.37099522, 1.0, 0.27858981, 0.20348507, 0.55779487
0.40697074, 0.26779568, 0.5, 0.64662296, 0.6096675, 0.48550153, 0.7699642, 0.5920723, 0.27840668, 0.56956965, 0.68761104, 0.6959665, 0.7289875, 0.87363493, 0.70275444, 0.66271657, 0.30627823
0.7173275, 0.4451666, 0.5, 0.40843073, 0.64341986, 0.41945422, 0.76389617, 0.40736562, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.44275096, 0.6718379, 0.62449986
0.45471507, 0.35506538, 0.5, 0.16923079, 0.2350072, 0.44147, 0.27238297, 0.3457967, 0.62409395, 0.3556823, 0.39792153, 0.2889043, 0.48836973, 0.31816474, 0.39250696, 0.30247474, 0.5581769
0.4876472, 0.50764245, 0.5, 0.1872029, 0.27776426, 0.76069856, 0.79423654, 0.53929895, 0.57800233, 0.7596917, 0.62662375, 0.77604425, 0.75246245, 0.40587056, 0.83485454, 0.85216105, 0.3259578
0.7490329, 0.40663087, 0.5, 0.5824577, 0.24164975, 0.62860394, 0.7821004, 0.33700114, 0.4397274, 0.79137874, 0.23782995, 0.7827174, 0.7465937, 0.33765492, 0.65767026, 0.7446084, 0.77151763
0.4616929, 0.66249704, 0.5, 0.80850506, 0.4995896, 1.0, 0.51510555, 0.011565477, 0.9006438, 0.16556028, 0.05486816, 1.0, 0.4766323, 0.43510583, 1.0, 0.1684854, 1.0
0.57527864, 0.2885995, 0.5, 0.44194615, 0.43360984, 0.12224144, 0.3330636, 0.88232577, 0.117085904, 0.32399532, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.3370643, 0.2540961, 0.6159209
0.69598055, 0.64011556, 0.5, 0.50816405, 0.2731094, 0.48550153, 0.18743005, 0.6536412, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.16558978, 0.5325568, 0.6323789, 0.54689264, 0.25434518
0.53194404, 0.14389515, 0.5, 0.34659833, 0.24028772, 0.35340694, 0.28451908, 0.38097894, 0.62409395, 0.40321285, 0.4741556, 0.1687876, 0.35925776, 0.28892946, 0.27515197, 0.2305012, 0.46265352
0.4797277, 0.34377405, 0.5, 0.33473936, 0.33770865, 0.74969065, 0.8124407, 0.5568901, 0.5088649, 0.73592645, 0.6952344, 0.72265905, 0.76419985, 0.38638037, 0.81298274, 0.8735684, 0.2894342
0.7369644, 0.7189395, 0.5, 0.88213277, 0.43170363, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.4584754, 0.47759244, 0.24038073
0.34823108, 0.56229085, 0.5, 0.9412073, 0.7732487, 1.0, 0.5211736, 0.0, 0.6471398, 0.7042395, 0.062491566, 1.0, 0.48836973, 0.3571451, 1.0, 0.18906915, 0.99861443
0.74793315, 0.17071334, 0.5, 0.7110888, 0.47120845, 0.08921778, 0.34519973, 0.8735302, 0.27840668, 0.3952911, 0.8477026, 0.1154024, 0.37099522, 1.0, 0.2804281, 0.20521638, 0.56047887
0.7328048, 0.4499719, 0.5, 0.42931935, 0.6245022, 0.44147, 0.76389617, 0.40736562, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.45974243, 0.6768905, 0.6344554
0.45425528, 0.3548687, 0.5, 0.16964209, 0.239425, 0.44147, 0.27238297, 0.3457967, 0.62409395, 0.3556823, 0.39029813, 0.29557747, 0.48836973, 0.31816474, 0.39329657, 0.2962028, 0.56038666
0.48759624, 0.5078294, 0.5, 0.18713531, 0.27792412, 0.76069856, 0.79423654, 0.53929895, 0.5088649, 0.7438482, 0.61137694, 0.7827174, 0.7583312, 0.40587056, 0.83578897, 0.85168666, 0.32580796
0.75577664, 0.40838438, 0.5, 0.5758021, 0.2335861, 0.6175961, 0.7821004, 0.33700114, 0.4397274, 0.79137874, 0.23020655, 0.7827174, 0.7465937, 0.3571451, 0.6538937, 0.73453826, 0.7712575
0.46218997, 0.6627235, 0.5, 0.80885756, 0.4994697, 1.0, 0.51510555, 0.011565477, 0.9006438, 0.16556028, 0.047244757, 1.0, 0.4766323, 0.43510583, 1.0, 0.16805977, 1.0
0.5756062, 0.28784415, 0.5, 0.4606244, 0.4245922, 0.12224144, 0.32699555, 0.88232577, 0.117085904, 0.32399532, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.34297913, 0.2575664, 0.6190693
0.70451796, 0.6418698, 0.5, 0.5141136, 0.2692324, 0.47449362, 0.18743005, 0.64484566, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.16558978, 0.5325568, 0.6240077, 0.54140705, 0.25386763
0.5318513, 0.1440449, 0.5, 0.34537607, 0.24151477, 0.35340694, 0.27845103, 0.38097894, 0.62409395, 0.40321285, 0.4741556, 0.1687876, 0.35925776, 0.28892946, 0.27579463, 0.22730508, 0.46325454
0.47931042, 0.344367, 0.5, 0.3335583, 0.33875707, 0.74969065, 0.8124407, 0.5568901, 0.46277323, 0.73592645, 0.68761104, 0.72265905, 0.76419985, 0.38638037, 0.8135785, 0.873718, 0.29022625
0.7365426, 0.71883297, 0.5, 0.8817312, 0.4324723, 0.3864306, 0.22383845, 0.6536412, 0.9006438, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.45729613, 0.47736958, 0.24030599
0.34831393, 0.5623415, 0.5, 0.9346456, 0.77589583, 1.0, 0.5211736, 0.0, 0.6471398, 0.7042395, 0.062491566, 1.0, 0.48836973, 0.3571451, 1.0, 0.1898444, 1.0
0.75086534, 0.16933748, 0.5, 0.74011683, 0.4561801, 0.10022566, 0.34519973, 0.8735302, 0.27840668, 0.3952911, 0.8400792, 0.1154024, 0.37099522, 1.0, 0.28248066, 0.2060712, 0.56203985
0.7482737, 0.45184663, 0.5, 0.4484696, 0.60686046, 0.45247787, 0.76389617, 0.39857006, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.47533837, 0.6818221, 0.6438313
0.6638784, 0.42113572, 0.5, 0.48082742, 0.3964786, 0.59558034, 0.6243307, 0.3282056, 0.6701856, 0.31607357, 0.23782995, 0.72265905, 0.73485625, 0.3474, 0.5810352, 1.0, 0.71303594
0.5269498, 0.6722285, 0.5, 0.8485899, 0.45471966, 1.0, 0.5090375, 0.029156595, 0.48581904, 0.67255247, 0.062491566, 1.0, 0.38273266, 0.33765492, 1.0, 0.17180634, 1.0
0.48785996, 0.508443, 0.5, 0.18948379, 0.2764053, 0.76069856, 0.79423654, 0.53929895, 0.4397274, 0.7438482, 0.60375357, 0.7827174, 0.7583312, 0.40587056, 0.83180237, 0.85106903, 0.32512462
0.5769431, 0.2873369, 0.5, 0.47183698, 0.4131795, 0.12224144, 0.32699555, 0.88232577, 0.117085904, 0.32399532, 0.77909195, 0.20215335, 0.3944701, 1.0, 0.34673324, 0.26013598, 0.62137455
0.7119511, 0.64422816, 0.5, 0.5193375, 0.2659334, 0.46348575, 0.1934981, 0.64484566, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.18906468, 0.5325568, 0.61623216, 0.53660595, 0.25358903
0.7435828, 0.36823386, 0.5, 0.24311018, 0.2501702, 0.44147, 0.29058713, 0.35459226, 0.7393231, 0.36360407, 0.41316834, 0.2488654, 0.17145851, 0.30841964, 0.36079895, 0.3100329, 0.5679743
0.47955287, 0.3443119, 0.5, 0.33346325, 0.33749652, 0.7386828, 0.8124407, 0.5568901, 0.46277323, 0.73592645, 0.68761104, 0.72265905, 0.76419985, 0.41561565, 0.81269705, 0.8737021, 0.29093724
0.7367493, 0.7188784, 0.5, 0.8820152, 0.4323124, 0.3864306, 0.22383845, 0.6536412, 0.7393231, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.45709416, 0.4773218, 0.24012685
0.35517395, 0.58169913, 0.5, 0.9336467, 0.7666938, 1.0, 0.5211736, 0.0, 0.4397274, 0.7042395, 0.062491566, 1.0, 0.73485625, 0.3571451, 1.0, 0.19048145, 1.0
0.7533294, 0.16795346, 0.5, 0.759557, 0.44433388, 0.10022566, 0.33913165, 0.88232577, 0.27840668, 0.3952911, 0.8400792, 0.1154024, 0.37099522, 1.0, 0.2832437, 0.20696613, 0.56353176
0.76133096, 0.45169264, 0.5, 0.46390522, 0.59310496, 0.47449362, 0.7699642, 0.39857006, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.48764738, 0.68596095, 0.651419
0.5817686, 0.3095232, 0.5, 0.2786548, 0.3060839, 0.37542272, 0.27845103, 0.37218338, 0.7393231, 0.29230833, 0.32168746, 0.37565523, 0.45315737, 0.29867455, 0.5028679, 0.31344587, 0.6416676
0.6636481, 0.4213093, 0.5, 0.48206335, 0.3995347, 0.59558034, 0.6243307, 0.3282056, 0.6701856, 0.31607357, 0.23782995, 0.72265905, 0.740725, 0.3474, 0.580364, 1.0, 0.71445197
0.5262149, 0.6718292, 0.5, 0.8531244, 0.45461825, 1.0, 0.5090375, 0.029156595, 0.48581904, 0.67255247, 0.062491566, 1.0, 0.3886014, 0.33765492, 1.0, 0.17397544, 1.0
0.48774981, 0.50839037, 0.5, 0.19095084, 0.27673426, 0.76069856, 0.79423654, 0.53929895, 0.4397274, 0.7438482, 0.5885067, 0.7827174, 0.7583312, 0.40587056, 0.8303251, 0.85105944, 0.32532054
0.7186454, 0.6456629, 0.5, 0.52477586, 0.26320934, 0.45247787, 0.1934981, 0.64484566, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.18906468, 0.5325568, 0.6082158, 0.53219974, 0.2533878
0.73753595, 0.18649718, 0.5, 0.4087089, 0.36028504, 0.3203833, 0.2966552, 0.39857006, 0.7623689, 0.38736933, 0.41316834, 0.3422895, 0.27122685, 0.33765492, 0.4551926, 0.23691896, 0.53576624
0.74375683, 0.36764985, 0.5, 0.2470687, 0.24927244, 0.44147, 0.29058713, 0.35459226, 0.7393231, 0.36360407, 0.41316834, 0.2488654, 0.17145851, 0.30841964, 0.36029905, 0.31309566, 0.56751984
0.47951794, 0.34436256, 0.5, 0.33326054, 0.33761024, 0.74969065, 0.8124407, 0.5568901, 0.46277323, 0.73592645, 0.68761104, 0.72265905, 0.76419985, 0.41561565, 0.8126991, 0.87448525, 0.29176617
0.7372099, 0.7189246, 0.5, 0.88267136, 0.4317313, 0.39743847, 0.22383845, 0.6536412, 0.7393231, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.45626375, 0.47717538, 0.24017856
0.36589417, 0.58860517, 0.5, 0.93326473, 0.7558191, 1.0, 0.51510555, 0.0, 0.4397274, 0.7042395, 0.062491566, 1.0, 0.73485625, 0.3571451, 1.0, 0.19022483, 1.0
0.7742773, 0.45134687, 0.5, 0.47752702, 0.5801027, 0.48550153, 0.7699642, 0.39857006, 0.232315, 0.720083, 0.10060862, 0.8227563, 0.805281, 0.5812822, 0.49947083, 0.68995655, 0.6589111
0.77265084, 0.42478278, 0.5, 0.5982694, 0.50750655, 0.27635175, 0.78816843, 0.5305034, 0.3244983, 0.37944758, 0.41316834, 0.30892375, 0.82875586, 0.33765492, 0.23110017, 0.6808957, 0.2626837
0.5826707, 0.31219667, 0.5, 0.28103852, 0.3067326, 0.35340694, 0.27845103, 0.37218338, 0.6701856, 0.29230833, 0.32168746, 0.37565523, 0.45315737, 0.29867455, 0.4947027, 0.30239516, 0.63397455
0.52599835, 0.67191565, 0.5, 0.8541526, 0.4545475, 1.0, 0.5090375, 0.029156595, 0.48581904, 0.67255247, 0.062491566, 1.0, 0.3886014, 0.33765492, 1.0, 0.17398018, 1.0
0.48770115, 0.50855577, 0.5, 0.19196352, 0.2769372, 0.76069856, 0.79423654, 0.53929895, 0.4397274, 0.73592645, 0.5885067, 0.7827174, 0.7583312, 0.40587056, 0.8292254, 0.85093844, 0.325339
0.72404087, 0.6471758, 0.5, 0.52909476, 0.26097107, 0.45247787, 0.1934981, 0.64484566, 0.69323146, 0.13387325, 0.70285785, 0.49577194, 0.18906468, 0.5325568, 0.60136664, 0.52822006, 0.25318924
0.9629738, 0.45289344, 0.5, 0.98531735, 0.6885265, 0.27635175, 0.7699642, 0.5480945, 0.46277323, 0.40321285, 0.4665322, 0.37565523, 0.82875586, 0.3668902, 0.25346372, 0.6754738, 0.2767433
0.7367425, 0.18826634, 0.5, 0.40979007, 0.3634364, 0.3093754, 0.2966552, 0.40736562, 0.37058994, 0.38736933, 0.39792153, 0.3422895, 0.27122685, 0.33765492, 0.4463745, 0.23050821, 0.5269765
0.74401295, 0.3675612, 0.5, 0.24783653, 0.24837774, 0.44147, 0.29058713, 0.35459226, 0.71627724, 0.36360407, 0.40554494, 0.2488654, 0.17145851, 0.30841964, 0.3580017, 0.31176168, 0.5654879
0.47942594, 0.34440425, 0.5, 0.33333302, 0.33789313, 0.74969065, 0.8124407, 0.5568901, 0.46277323, 0.73592645, 0.68761104, 0.72265905, 0.76419985, 0.41561565, 0.8125155, 0.8753195, 0.29196772
0.73720765, 0.7189238, 0.5, 0.88290644, 0.43174666, 0.39743847, 0.22383845, 0.6536412, 0.7393231, 0.14179501, 0.7562217, 0.38900155, 0.33578283, 0.52281165, 0.45542112, 0.4769812, 0.24001387
0.37607858, 0.5920913, 0.5, 0.93276525, 0.7471181, 1.0, 0.51510555, 0.0, 0.4397274, 0.7042395, 0.062491566, 1.0, 0.73485625, 0.3571451, 1.0, 0.18988612, 1.0
0.7693143, 0.42591208, 0.5, 0.60103315, 0.5106795, 0.2653439, 0.78816843, 0.5305034, 0.25536084, 0.3556823, 0.3750513, 0.30892375, 0.82875586, 0.3474, 0.23608053, 0.69456977, 0.2751464
0.58326656, 0.31176984, 0.5, 0.2820698, 0.30789173, 0.35340694, 0.27845103, 0.37218338, 0.48581904, 0.29230833, 0.32168746, 0.37565523, 0.45315737, 0.29867455, 0.49954224, 0.30175525, 0.63565415
0.52622557, 0.67129517, 0.5, 0.85576856, 0.45427078, 1.0, 0.5090375, 0.029156595, 0.48581904, 0.67255247, 0.062491566, 1.0, 0.3886014, 0.3474, 1.0, 0.17319572, 1.0
0.48766696, 0.5079125, 0.5, 0.19099689, 0.277094, 0.76069856, 0.79423654, 0.53929895, 0.4397274, 0.73592645, 0.5885067, 0.7827174, 0.7583312, 0.40587056, 0.82865, 0.8513237, 0.32602003
0.7957831, 0.72705525, 0.5, 0.8715557, 0.30937982, 0.29836753, 0.32092747, 0.9350991, 0.53191066, 0.3952911, 0.8477026, 0.18880704, 0.27122685, 1.0, 0.42734072, 0.32220113, 0.7565333
0.96467626, 0.45992643, 0.5, 0.93068904, 0.6792137, 0.2653439, 0.7760323, 0.5480945, 0.30145246, 0.40321285, 0.4665322, 0.37565523, 0.82875586, 0.44485092, 0.24981365, 0.6538117, 0.26373327
0.7372274, 0.18851441, 0.5, 0.41142857, 0.3630306, 0.3093754, 0.2966552, 0.40736562, 0.37058994, 0.37944758, 0.39792153, 0.3422895, 0.27122685, 0.33765492, 0.45093453, 0.23108447, 0.530385
0.74429417, 0.36726177, 0.5, 0.24869153, 0.24779359, 0.43046212, 0.29058713, 0.35459226, 0.6701856, 0.36360407, 0.39029813, 0.2488654, 0.17145851, 0.30841964, 0.35769972, 0.31136373, 0.5644505
0.4795088, 0.3443454, 0.5, 0.33343485, 0.3377056, 0.74969065, 0.8124407, 0.5568901, 0.46277323, 0.73592645, 0.68761104, 0.7293322, 0.76419985, 0.41561565, 0.812189, 0.87591165, 0.2919203
0.38424814, 0.5945808, 0.5, 0.93253016, 0.740388, 1.0, 0.51510555, 0.0, 0.4397274, 0.7042395, 0.05486816, 1.0, 0.73485625, 0.3571451, 1.0, 0.18950754, 1.0
0.38626146, 0.6375009, 0.5, 0.7712015, 0.45122084, 0.4965094, 0.9095297, 0.5041168, 0.27840668, 0.7121612, 0.59613013, 0.3022506, 0.8522308, 0.41561565, 0.6333766, 0.96817607, 0.39277184
0.5317251, 0.49097604, 0.5, 0.23276919, 0.3993625, 0.7386828, 0.13888553, 0.6360501, 0.85455215, 0.10218623, 0.80196214, 0.5558303, 0.16558978, 0.4838313, 0.7611371, 0.66638106, 0.2351777
0.6958825, 0.45457774, 0.5, 0.6085457, 0.4456559, 0.66162765, 0.15708974, 0.6536412, 0.7393231, 0.11802974, 0.817209, 0.48242566, 0.15972105, 0.4643411, 0.6372083, 0.6485363, 0.24346289
0.40421793, 0.46276855, 0.5, 0.83944273, 0.560524, 0.54054093, 0.92166585, 0.5041168, 0.27840668, 0.7438482, 0.62662375, 0.56250346, 0.8580995, 0.39612547, 0.60673463, 0.9677781, 0.38742554
0.6362893, 0.67676574, 0.5, 0.30926445, 0.31446815, 0.6836434, 0.7760323, 0.5568901, 0.6701856, 0.7676135, 0.70285785, 0.8561221, 0.7113813, 0.3474, 0.7794833, 0.6622995, 0.25068107
0.3885119, 0.6271638, 0.5, 0.83457536, 0.52786, 0.529533, 0.9277339, 0.49532118, 0.27840668, 0.6963177, 0.59613013, 0.8361026, 0.8874432, 0.41561565, 0.6242688, 0.9532443, 0.3950886
0.53213173, 0.49088502, 0.5, 0.22762173, 0.39898434, 0.7276749, 0.14495361, 0.6360501, 0.46277323, 0.10218623, 0.80196214, 0.56250346, 0.16558978, 0.4838313, 0.7601516, 0.66733617, 0.23588711
0.6458429, 0.71388227, 0.5, 0.54509056, 0.45192802, 0.69465125, 0.7760323, 0.5744812, 0.9928271, 0.7676135, 0.7104813, 0.8361026, 0.7113813, 0.41561565, 0.8266914, 0.69824696, 0.2640211
0.69995475, 0.45452026, 0.5, 0.6025159, 0.4354423, 0.66162765, 0.15708974, 0.6536412, 0.69323146, 0.11802974, 0.7714685, 0.48242566, 0.31230795, 0.4740862, 0.62793314, 0.64739966, 0.24427074
0.4114709, 0.4723357, 0.5, 0.8914366, 0.64175963, 0.5625567, 0.933802, 0.49532118, 0.27840668, 0.28438658, 0.61137694, 0.76937115, 0.8698369, 0.40587056, 0.61674017, 0.96767616, 0.39821953
0.4334753, 0.60435253, 0.5, 0.8280333, 0.57451314, 0.59558034, 0.93987, 0.47773007, 0.3244983, 0.7676135, 0.59613013, 0.8027369, 0.8698369, 0.38638037, 0.62591124, 0.94347036, 0.41185462
0.61275274, 0.4268759, 0.5, 0.27172098, 0.38330725, 0.5185252, 0.1934981, 0.6360501, 0.53191066, 0.078421, 0.80196214, 0.49577194, 0.17732722, 0.4643411, 0.5514674, 0.62595725, 0.24699724
0.6527197, 0.6308452, 0.5, 0.3046791, 0.3085835, 0.6726355, 0.7760323, 0.5480945, 0.37058994, 0.7596917, 0.6418706, 0.8561221, 0.8404933, 0.37663528, 0.77886105, 0.7213767, 0.27115035
0.87988734, 0.46114397, 0.5, 0.7878407, 0.37906435, 0.44147, 0.22383845, 0.64484566, 0.8315064, 0.14971676, 0.8095856, 0.40234786, 0.18906468, 0.4838313, 0.45318294, 0.49392176, 0.23254511
0.50312823, 0.49956307, 0.5, 0.81024826, 0.5731143, 0.59558034, 0.933802, 0.48652562, 0.7393231, 0.7676135, 0.61137694, 0.37565523, 0.8404933, 0.3668902, 0.662671, 0.95029616, 0.41623828
0.6845482, 0.6953095, 0.5, 0.5604762, 0.4487827, 0.6836434, 0.7699642, 0.5744812, 0.39363575, 0.7676135, 0.68761104, 0.8361026, 0.7289875, 0.41561565, 0.8057642, 0.7070277, 0.26441628
0.43511087, 0.31027406, 0.5, 0.47661328, 0.78536236, 0.7386828, 0.6061265, 0.12590775, 0.6701856, 0.6963177, 0.16921929, 0.5024451, 0.48836973, 0.3474, 0.3035751, 0.30806857, 0.773566
0.43352166, 0.6047913, 0.5, 0.8225783, 0.5676662, 0.59558034, 0.93987, 0.47773007, 0.3244983, 0.7676135, 0.5885067, 0.8027369, 0.8698369, 0.38638037, 0.62290186, 0.9349921, 0.41267958
0.61295944, 0.4276349, 0.5, 0.27372473, 0.38532412, 0.54054093, 0.18743005, 0.6360501, 0.53191066, 0.078421, 0.4512854, 0.49577194, 0.27709556, 0.4643411, 0.54758275, 0.6280362, 0.2565263
0.65975374, 0.6253343, 0.5, 0.29316002, 0.30331677, 0.6726355, 0.7760323, 0.5480945, 0.37058994, 0.7596917, 0.6418706, 0.8561221, 0.8404933, 0.37663528, 0.7788427, 0.7247515, 0.2719753
0.7430606, 0.19887534, 0.5, 0.72096074, 0.95787203, 0.62860394, 0.58792233, 0.21386331, 0.4166816, 0.7596917, 0.24545336, 0.3689821, 0.50010717, 0.3474, 0.35623074, 0.34306407, 0.87497544
